,Final_Stress,Final_s0
76,0.3411773687092352,4.504256120409584
77,0.4244664878226696,4.37965334022568
78,0.46323664876293913,4.868042956191649
79,0.18124395215157607,4.74988800100002
80,0.5055739587060111,4.62685092263464
81,0.3374617687724992,4.77654882989734
82,0.4514708357880872,4.61701720202397
83,0.2063257409314292,6.56830919955917
84,0.4721890405656928,4.679487694766458
85,0.4338801428461667,4.724950799884198
86,0.32013401900460803,4.603188565717566
87,0.2545795047990467,4.562905628167719
88,0.5053997542998578,4.390446608431162
89,0.5528975834473617,4.7804164001783445
90,0.4169334081078784,4.600161621853109
91,0.4820073760637671,4.6121980330867896
92,0.5823527860861946,4.605491591743638
93,0.4020906445927457,4.6406505888856575
94,0.4420743017004187,4.7507014053691154
95,0.25182970960890794,4.725283678569561
96,0.49936235143054075,4.8608168140614705
97,0.5004602253800021,4.637844709293963
98,0.5947534141299298,4.879472936604472
99,0.37751733671518206,4.973973768832671
100,0.38647078605469565,4.620506776169897
101,0.40160025226322293,4.686441308403664
102,0.20506753563602187,4.6467444672033675
103,0.2644677285434618,4.634402321060058
104,0.3983743060717959,4.62886033201527
105,0.32902312607407813,4.675390930324168
106,0.5134520456866607,4.86941719039673
107,0.25067683858769163,6.675207640913765
108,0.8020760381965277,4.583269776980661
109,0.42383399381337705,4.765869812311516
110,0.5345209489190519,4.736330627562593
111,0.6864771319294523,4.803051964180787
112,0.32097007845397796,4.65041232976267
113,0.6011080148678303,4.750017039426986
114,0.3779742797243708,4.667865908432205
115,0.5759550926010975,4.712911374226971
116,0.48728773119682733,4.897950749295479
117,0.45467867292037845,4.6456983021428755
118,0.336694007289545,4.513500148358549
119,0.47617224064281327,4.115635497569814
120,0.20489632107122224,4.680663614088649
121,0.2237109403492119,4.653807944116917
122,0.4796932198457613,4.932773421570706
123,0.27714376028048227,4.827208112418893
124,0.37930631128940195,4.152056400462305
125,0.605157440735812,4.725286594985727
126,0.4142195550995722,4.526211106234372
127,0.3235748244344694,5.005492443545263
128,0.24853728116531304,4.813184255645773
129,0.4075647745988218,4.7488701518647325
130,0.38484694849721146,4.736203229181406
131,0.5184452431153672,4.570934974646974
132,0.5132238611714577,4.724783204241367
133,0.29282436285180724,4.578315260816392
134,0.3510343144884738,4.893721183800004
135,0.34614578630018666,4.681579352490868
136,0.5756669199207636,4.685098386503546
137,0.4228963167090747,4.599262701454334
138,0.5370059877758084,4.5344750307100945
139,0.5229977867562945,4.582609000449365
140,0.44796450641251706,4.229103556654934
141,0.5959118783807962,4.210527985014885
142,0.25041506103929834,4.603212838800186
143,0.5366422163891098,4.555653365254964
144,0.18299049665826939,4.874098031844527
145,0.5768292044736638,5.59981516703548
146,0.4055924142459104,4.733334746777587
147,0.23295026522354023,5.0
148,0.32675614166355027,4.815545637526855
149,0.35929842103943654,4.6209039111016015
150,0.5543584280718195,4.571435775788206
151,0.3528772495282726,4.615715248735324
152,0.3261566578531845,4.668608430690355
153,0.4187931727757932,4.661577283225711
154,0.14815685189711303,4.660747738954365
155,0.42842333556356094,4.7831128503274645
156,0.3624820210957229,4.700733715790699
157,0.5405064693163215,4.953946354581165
158,0.38972626685505984,4.760613496206405
159,0.6632739622403991,4.669937536073165
160,0.5041877210332211,4.402016256961261
161,0.46191406652116695,4.596739859761554
162,0.1277313922072274,4.633031946460893
163,0.39731215277574616,4.860768151628987
164,0.2563481234540541,4.642120220482306
165,0.6097703214297243,4.7826560067741575
166,0.5121221976166241,4.880653781637063
167,0.46981792224803254,4.264062305744307
168,0.3940419604447487,5.38176173549668
169,0.15309930112755898,4.320657814406053
170,0.2519384503449582,4.731042827511951
171,0.3202484985195255,4.80248029100375
172,0.4497078515996078,4.612722961954763
173,0.31293343709613186,4.648142204248362
174,0.6402966770481413,4.41205181918467
175,0.5540104813642306,3.4176547970541993
176,0.20728649192056237,6.168130221607404
177,0.4225355348215114,4.714598399535408
178,0.4920935822707322,4.916263187230943
179,0.28434621183736697,4.531597221022476
180,0.4738156136107481,4.975410990031746
181,0.37789849661336206,4.539103918529062
182,0.6258851246740216,4.60960205106125
183,0.4695834815830797,5.463851733863034
184,0.46514386509791583,4.916135166117259
185,0.3003222966200827,4.2705715065022165
186,0.5044551584067909,4.930122211051335
187,0.4090142302115325,4.807443028508702
188,0.3324412819646456,4.55602952211942
189,0.17437749848277306,4.528289243100314
190,0.607686139951312,3.85471859812073
191,0.49146240151406806,4.006458579232648
192,0.5052095428445544,4.8962406167310135
193,0.4324371706788952,4.4766810711587635
194,0.46790742416897046,4.5814639075279295
195,0.34790198170939,4.62110286153762
196,0.31055677179768715,4.735509577161432
197,0.193161633958979,4.825752185013004
198,0.47853531480574807,4.620927731394966
199,0.4901106105771178,4.1950679574073835
200,0.4381037445546383,5.489174690341274
201,0.19455349967120794,4.179577674327133
202,0.6078459970305281,4.758648041021143
203,0.387021191383798,4.678271706740746
204,0.41993034508587446,4.4156201614161095
205,0.39436348566501644,4.6911208433967655
206,0.363280183798927,4.6493216585123065
207,0.3377902758879947,5.029456580985441
208,0.37465476148188515,4.692265442671264
209,0.28944017292145396,4.644192771936151
210,0.4664778678312662,4.422735236664872
211,0.42212406508863465,4.680122532960906
212,0.5398376682050006,4.595809793451329
213,0.1908261833353584,5.358705288187684
214,0.37399294596661203,5.04445754826099
215,0.4255679688474059,4.673610667571433
216,0.19910220124962263,5.169853186712352
217,0.16445852975250674,5.105043162130336
218,0.23787393418617842,4.96188150941232
219,0.11823129935672094,5.077571594812751
220,0.2985482446077883,5.035442303095481
