,Initial_Stress,Final_Stress,Initial_s0,Final_s0
107,0.19519652884963112,0.184379604687825,5.0,5.022724362957716
108,0.22341207470061697,0.21127473828225485,5.0,5.019700182216349
109,0.24021256493530463,0.2270284975603587,5.0,5.019420439438642
110,0.1881967428446738,0.17789074853236042,5.0,5.019538783639801
111,0.20620484819561247,0.194917854855569,5.0,5.020067659665095
112,0.21830245931662629,0.2060493903506675,5.0,5.021604068753094
113,0.1646000629261246,0.15537837240427255,5.0,5.022359881414529
114,0.12241878204013767,0.11570713692935652,5.0,5.020931012617691
115,0.3361713757559719,0.31763635627571984,5.0,5.021539785860014
116,0.2863852497547037,0.2706161139102712,5.0,5.021523083337005
117,0.16934311021945714,0.1599653978620088,5.0,5.020506353556895
118,0.22024246863571073,0.20799924471255316,5.0,5.023267811906598
119,0.25489290131029585,0.2408170023320928,5.0,5.02070418173953
120,0.16163240824805603,0.15257618517371152,5.0,5.024319613379378
121,0.1943320222974989,0.1836267606489117,5.0,5.01819598391541
122,0.14938007480890292,0.14135809469670924,5.0,5.018633649968205
123,0.17983300157365556,0.1703726355114934,5.0,5.018478344692978
124,0.1714918569400703,0.16184362910309025,5.0,5.023801259149536
125,0.1441227166923178,0.13614967343779738,5.0,5.020354044099724
126,0.22890648809347613,0.21635614835748407,5.0,5.02208952627881
127,0.2908020657109789,0.27484077570858134,5.0,5.021951185835087
128,0.13665827807119868,0.12917984445978958,5.0,5.018805160009023
129,0.18888673127776112,0.1784940835112212,5.0,5.019133709456751
130,0.25917276770092856,0.24472785650340256,5.0,5.023209655687726
131,0.12635007238362994,0.11939444040992875,5.0,5.023039212909923
132,0.20334361195842665,0.19190340014448304,5.0,5.023634955343317
133,0.35025520348055617,0.3309687613441892,5.0,5.021936638469873
134,0.2843888181200773,0.2687707125041958,5.0,5.020241212389971
135,0.26300591707903687,0.2486483670333579,5.0,5.020798312690218
136,0.2801714217294111,0.26490779868461645,5.0,5.021595201151294
137,0.10942513752248773,0.10355616517563182,5.0,5.017772295430936
138,0.23317331624284354,0.22029193711475892,5.0,5.0219502273355054
139,0.20230392285041754,0.1916235629104126,5.0,5.0
140,0.3336294213284987,0.3152539072395546,5.0,5.021000572158423
141,0.21194239167150752,0.1997793049631018,5.0,5.020256552511526
142,0.34417939237422956,0.32530224723907164,5.0,5.0206558281154035
143,0.08027546269271602,0.07582748527915606,5.0,5.01954940465958
144,0.20898776045814405,0.19746902554780799,5.0,5.021978880256945
145,0.3265759741603551,0.30867259957000215,5.0,5.022713727833672
146,0.325833984327657,0.3079690304344884,5.0,5.020733081387023
147,0.23379069187244794,0.22070403957223483,5.0,5.0226541059033725
148,0.1580013161783853,0.14931429054122636,5.0,5.020040997579116
149,0.1822761293283599,0.17234726731036676,5.0,5.019695111654263
150,0.2803861590746215,0.26489794460526084,5.0,5.02254754102248
151,0.22071780167335509,0.20866414005720957,5.0,5.018859222698904
152,0.15234308176811995,0.14399324051270868,5.0,5.0205211401402305
153,0.2707343573639527,0.2558473712676981,5.0,5.02125932597834
154,0.2699464640578919,0.2551320269051067,5.0,5.020364916831701
